"Date","ndvi"
2018-12-16,0.253629963786214
2018-12-17,0.25295030490343
2018-12-18,0.252270646020646
2018-12-19,0.251590987137862
2018-12-20,0.250911328255078
2018-12-21,0.250231669372295
2018-12-22,0.249552010489511
2018-12-23,0.249936261655012
2018-12-24,0.250320512820513
2018-12-25,0.251343968531469
2018-12-26,0.252367424242424
2018-12-27,0.25339087995338
2018-12-28,0.251220134032634
2018-12-29,0.252354676573427
2018-12-30,0.252463942307692
2018-12-31,0.252573208041958
2019-01-01,0.252682473776224
2019-01-02,0.252897363053613
2019-01-03,0.251609848484849
2019-01-04,0.249564758158508
2019-01-05,0.247519667832168
2019-01-06,0.245474577505828
2019-01-07,0.243090763403264
2019-01-08,0.239505026223777
2019-01-09,0.23716673951049
2019-01-10,0.234828452797203
2019-01-11,0.233391608391609
2019-01-12,0.232980040792541
2019-01-13,0.232568473193474
2019-01-14,0.231086101398602
2019-01-15,0.229002768065268
2019-01-16,0.226919434731935
2019-01-17,0.225593677156177
2019-01-18,0.22426791958042
2019-01-19,0.222994716811818
2019-01-20,0.221421033273986
2019-01-21,0.221049272813077
2019-01-22,0.219430061885967
2019-01-23,0.217810850958857
2019-01-24,0.216190075900582
2019-01-25,0.214569300842307
2019-01-26,0.212948525784032
2019-01-27,0.212398554921561
2019-01-28,0.212449545597552
2019-01-29,0.212438619024125
2019-01-30,0.212427692450699
2019-01-31,0.210914362031119
2019-02-01,0.209949438342844
2019-02-02,0.208984514654569
2019-02-03,0.208392915558368
2019-02-04,0.207801316462168
2019-02-05,0.207209717365967
2019-02-06,0.206619682400933
2019-02-07,0.206029647435897
2019-02-08,0.204700247668998
2019-02-09,0.200666520979021
2019-02-10,0.196632794289044
2019-02-11,0.192660984848485
2019-02-12,0.188689175407925
2019-02-13,0.188075466200466
2019-02-14,0.186860795454545
2019-02-15,0.185646124708625
2019-02-16,0.184058129370629
2019-02-17,0.181568691724942
2019-02-18,0.179955201048951
2019-02-19,0.17834171037296
2019-02-20,0.17672821969697
2019-02-21,0.175854093822844
2019-02-22,0.177684294871795
2019-02-23,0.179514495920746
2019-02-24,0.184950466200466
2019-02-25,0.185879224941725
2019-02-26,0.184952287296038
2019-02-27,0.18402534965035
2019-02-28,0.183098412004662
2019-03-01,0.182171474358975
2019-03-02,0.182145979020979
2019-03-03,0.181244536713287
2019-03-04,0.180343094405595
2019-03-05,0.17854020979021
2019-03-06,0.176737325174826
2019-03-07,0.174934440559441
2019-03-08,0.173131555944056
2019-03-09,0.167722902097903
2019-03-10,0.16682145979021
2019-03-11,0.165920017482518
2019-03-12,0.163516171328672
2019-03-13,0.161412805944056
2019-03-14,0.159309440559441
2019-03-15,0.160811844405595
2019-03-16,0.16003917957043
2019-03-17,0.159266514735265
2019-03-18,0.1584938499001
2019-03-19,0.157721185064935
2019-03-20,0.156948520229771
2019-03-21,0.156175855394606
